Date,Inflation_MoM,Inflation_YoY
2019-09-30,-0.27,3.39
2019-10-31,0.02,2.22
2019-11-30,0.14,3.0
2019-12-31,0.34,2.27
2020-01-31,0.39,2.68
2020-02-28,0.28,2.98
2020-03-31,0.1,2.96
2020-04-30,0.08,2.67
2020-05-31,0.07,2.19
2020-06-30,0.18,1.96
2020-07-31,0.04,1.54
2020-08-31,0.05,1.32
2020-09-30,0.05,1.42
2020-10-31,0.07,1.44
2020-11-30,0.28,1.59
2020-12-31,0.45,1.68
2021-01-31,0.26,1.55
2021-02-28,0.1,1.38
2021-03-31,0.08,1.37
2021-04-30,0.13,1.42
2021-05-31,0.32,1.68
2021-06-30,0.16,1.33
2021-07-31,0.08,1.52
2021-08-31,0.03,1.59
2021-09-30,0.04,1.6
2021-10-31,0.12,1.66
2021-11-30,0.37,1.75
2021-12-31,0.57,1.87
2022-01-31,0.56,2.18
2022-02-28,0.54,2.06
2022-03-31,0.66,2.64
2022-04-30,0.95,3.47
2022-05-31,0.4,3.55
2022-06-30,0.61,4.35
2022-07-31,0.64,4.94
2022-08-31,0.21,4.69
2022-09-30,1.17,5.95
2022-10-31,0.11,5.71
2022-11-30,0.09,5.42
2022-12-31,0.66,5.51
2023-01-31,0.34,5.28
2023-02-28,0.16,5.47
2023-03-31,0.18,4.97
2023-04-30,0.33,4.33
2023-05-31,0.09,4.0
2023-06-30,0.14,3.52
2023-07-31,0.21,3.08
2023-08-31,0.02,3.27
2023-09-30,0.19,2.28
2023-10-31,0.17,2.56
